,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,GABAa,H3,M1,mGluR5,MU,NAT,NMDA,VAChT
162,0.42362243,0.45407139985847855,0.95497,1.6957498,0.6426951495160528,-0.6138573,0.3484009057912091,1.193362280787117,-0.79677255465523,0.6461347769296316,-0.8483144305786482,1.1199885250404675,-0.10241121869729884,0.8300493458692629,0.9183873029621517,0.27096103785144143,-0.22047557048449862,-1.0642383586788993,-0.38816053129618355
163,-0.12542287,-0.6749570771535167,0.88078016,1.2202768,-1.1847666692862469,-0.99865395,-1.6257715745808423,0.6841706995913243,-1.5331039175468937,-0.434545742420502,-2.085349643984612,0.09324113142049885,-1.3597631171734854,-0.5109040407543763,0.005489436820116285,-0.7617530395574044,-1.6443084539386503,-2.049621775521624,-0.9093883290949291
164,-0.2494642,-0.5115276753525878,0.82608485,1.0707545,-1.0199983302306277,-1.0744725,-1.139978501181266,0.7858797730134631,-1.4369404698885144,-0.21668182426323068,-2.0613711670898383,-0.07187346082095238,-1.4625821765856153,-0.46523213985901846,-0.16110685884879045,-0.5887846922375726,-1.6556628715286534,-2.214935322625762,-0.834230788619684
165,0.5872407,0.11471452501161992,0.21900448,-0.038651392,0.8377921840737548,1.1887698,-0.023166738930272636,0.7720227052557905,0.9559858576064731,1.0190431719650332,0.8366475056822524,-0.24409125430496653,1.1379720429813431,0.09464433150353481,0.514507304773046,1.0551853906504804,-0.7384007965954009,0.22292861654295235,0.10418430089347464
166,0.20203549,1.148129288465467,1.076114,0.40285984,0.7506981954250007,-0.049829565,0.47565698809732143,0.12758285458863866,0.8419709919251931,0.02898325953280186,0.4457856833730697,0.5558134390590748,0.06272423012273826,-0.6427498040341341,0.1987071784202123,0.8571708825073053,-0.34431226952351,1.0007526498781953,0.2530172598023111
167,0.40938386,1.0930211462186235,0.77787024,0.45184687,1.089333923257241,-0.049231965,0.4978638377368742,1.395503983555175,1.5666042308830956,0.20394298543638087,0.14274338625100252,0.27502553760485826,1.3238769628598852,1.0243278478683213,1.3387817004466709,1.2068551994178403,-0.1959948011572299,0.5397489242728091,0.26339469286442835
168,0.89956903,-0.0959482645968279,0.11829986,0.3943821,0.6515007713656545,1.3376492,-0.5324611388763064,1.3172744024652898,1.8196348625229561,0.5229454588254032,1.5368955403799227,0.6578742194192929,2.721672128005645,-0.22966030558208167,0.9996768069509518,1.5899173499169632,-0.6016704533943058,0.761090138678082,0.672644332346842
169,0.026659535,0.3879112404345912,0.51674634,0.24306396,0.8425244049269691,-0.12571454,0.9775290995915331,0.9640910036548965,0.07848484288481924,0.031108672090153323,0.06421840669950434,-0.5586211860244764,0.36383785071751723,0.3956590190912728,0.10524271244040928,0.39372955887314287,-0.05390326852624182,-0.003689184861923365,-0.19958790538952856
170,0.40129498,1.4121265164218109,0.82475764,0.75366825,0.5752626853894409,-0.113162,0.9242723949995542,1.4027561953370598,0.6605583539203481,0.05382865121597666,-0.7569121951498765,0.43542701803901623,0.005599091806922135,0.277070835186763,0.24249568407001354,0.8706731523747258,-0.0599561434900483,-0.47182401224870635,0.04073421112716175
171,0.1886809,1.4265513321895484,1.1286936,0.2830492,1.298320031822686,0.2963052,1.1600120575773534,0.8220951630829529,0.20714242813402953,0.09567422520299822,0.44549672702392934,-1.2392837684164881,0.17292704738775125,0.26310501729320396,0.8115887201945527,0.6281782326423805,0.5043509181348808,0.42792157224010313,0.2815139872386463
172,0.57548726,0.8342101233211717,0.9343432,0.42582622,1.1106947294396992,-0.28209686,0.554359321480423,1.3403154739341505,0.5806568899284197,0.051303040656618525,-0.42779357542190144,-0.514833691177215,1.5469243255591996,0.7235464149037081,0.9421925252540028,0.8299938755061727,-0.04588244890097214,0.12983356566580345,-0.21717222277386977
173,0.85639626,1.030580991273793,0.26584285,0.48417622,1.273375412761546,0.729713,0.2798174290608817,1.556799475884202,1.6137248050901176,0.45702592677318365,0.8305635466537262,-0.45069499136098384,3.10382171734127,0.3783933343235082,1.7447250461089991,2.0062010500856866,0.034639958896607495,0.6546477347087013,0.6216255897790713
174,0.26622713,1.5690018171265476,0.7687073,0.18305123,1.3062565128886514,-0.10292116,1.4792511717959795,1.351141272441051,-0.5073363566533274,-0.05000134265242798,-0.23121991906068937,-0.564302426527126,0.8881813302088162,0.8510269268714601,0.7788922422608328,0.4647969350112525,0.8725794554767978,-0.7776599309659521,0.05889268510172889
175,0.2312666,-0.20978785012940013,0.39910895,0.219443,-0.8522014626858715,-0.34139994,0.43874421855294954,0.9166993067319994,-0.89040319949669,-0.5486320565328335,-1.8402816469636596,-1.0466831476694354,-0.011584265166700717,0.31901792609692864,-0.5751237892883071,-0.19824709281171757,-1.7901145052086869,-2.9911650001419714,-1.2507060595042543
176,0.2796129,0.9047334445995485,-0.644664,-0.101005495,0.6520012701716164,0.96476686,0.5986840319393896,1.2796044598438285,1.1062619322728589,0.46862127420090066,0.9240466811081464,-1.3513868858790403,3.021942182262309,-0.10559749846423287,1.231532237322043,1.897584156621141,0.06326323844511499,0.5878937003110823,1.3040971061305084
177,0.24451931,0.5616680651859876,0.7866886,0.194056,0.8265544073122496,-0.69909143,0.3690939107346775,0.8289934413553293,-0.23600082549710877,-0.09957717707783872,-0.9091488228290435,-0.7004874846633662,1.713615458745596,0.5116059374104013,0.5007783851256608,0.7011215702340379,-0.551019926312914,-0.4822661326297921,-0.8334268187270817
178,0.08929884,-0.14367750725166142,0.5056088,0.18779734,-0.2748672686014237,-0.66810197,0.7217679872361977,0.7770063174138395,-1.3126317952060815,-0.42177612528682273,-1.8300348329376908,-0.8477097659230493,0.2642191747916385,0.06953878935956964,-0.5575597257584374,0.04497434377483096,-1.3981059119108565,-2.2779392308720516,-1.406429065701667
179,0.12813629,0.879114875072675,0.6790357,0.33048502,0.5282287975980193,-0.48456055,0.9695066539806384,1.1835366298748216,-0.6450436206368558,-0.2072186092180478,-0.9943159955677444,0.25860001457107984,0.20380527633463316,0.3107010670519852,0.13971500116513325,0.6597404248398661,-0.5756692227815139,-0.8923468832126871,-0.7460987837832669
180,0.03562319,1.1998186604083587,0.85225314,0.31719655,0.8337772829378043,-0.6827043,1.0912112825652913,0.15509148032427034,0.1211345278590674,-0.4224586995410592,-0.06190979951094202,0.8366604151285858,0.5310215960166423,-0.4442888610072815,0.5123049307945217,1.1858380994143718,-0.19536832105181232,0.545486224089061,-0.2562196640206453
181,-0.21730755,0.3077464139751192,0.7798722,-0.028125023,0.60834249932819,-0.88727355,1.749310511089455,0.8685289560881861,-1.4720328205778064,-0.54766091044494,-1.5782729655097603,-0.5236055765529801,0.7833200362542194,0.4462760794187593,-0.4653493502271052,-0.08448442241817712,-0.3200192347234675,-2.443336163485498,-1.0884920512959013
182,-0.145736,-1.1102929399200587,0.87482154,0.037522208,-0.9338637857215022,-1.12222,-0.16511528934281103,-0.09597182550455093,-2.152914528445301,-0.8300660774519998,-2.5302999297684456,-1.4447459754063732,0.1310282176650722,-0.42651146886560387,-1.36847041329995,-0.49393757628693163,-2.1142575498446163,-2.226400899888037,-2.0095112119883476
183,-0.1367517,0.611832447678245,0.5520795,0.02967179,0.5726840486841425,-1.0093383,1.224014679577973,0.5315283107092259,-0.9051120761842841,-0.43610310864708846,-0.8914656358350443,-0.4698424641688931,0.7862227467474798,0.05609153927001623,-0.23457092065840102,0.7001295376991318,-0.7328133367819619,-0.5060094765473652,-0.7342002590152255
184,-0.3909757,0.7372075763240805,0.30020753,-0.29669127,0.4951506086553936,-0.77537465,1.4291556398263758,0.13819172610584168,-1.0750529230089267,-0.5915418703539514,-0.8145146533861445,-0.4754305752780196,0.4373308560068723,-0.2191509337907081,-0.13536383207048086,0.1911369382494043,0.006362947318880123,-0.8282259188302565,-0.2977574273318948
185,-0.43078056,0.6124075648472773,0.9586767,-0.07849153,0.4602663525929239,-0.9522108,1.0181483569700656,0.3282722882467222,-1.3579898425874593,-0.6182451305708593,-1.0886608719502748,-0.27774780012695127,0.7072038076547328,0.2657357904560933,-0.17271230649676533,0.3213943337845318,-0.576855828668758,-0.5969970075933985,-1.2869969059645294
186,-0.37374267,0.4891942644886281,0.5207544,-0.13880841,0.343828416092779,-1.0063319,1.0357857341708547,-0.294667814299417,-0.3811002426417166,-0.5886351311622142,-0.29686903744899057,-0.5743583160412049,0.16033034309066302,-0.6408296907178236,-0.3688099901592018,0.6969132025006809,-0.5565473281984312,0.13029432669829216,-0.5021301721163016
187,-0.26289892,-0.026429740119710422,1.132485,-0.01621474,-0.16025745273993747,-1.1218324,0.7113645733097236,-0.1559110361999514,-1.570610252819847,-0.6078874568559248,-1.7031191764017697,0.04038985309836985,0.5135676852401744,-0.26902666411355775,-0.8392484909891172,0.24326228584862025,-1.182835680772205,-1.0981936068904878,-1.4934464751919863
188,-0.41714934,0.1812379900908004,0.5689671,-0.4116126,0.05240834347546167,-0.99120903,0.3437300274876379,-0.2720149279700127,-0.9801195637599643,-0.6237247941545155,-1.141967277991727,-0.338415345048022,1.476870671678655,-0.31548711091477255,-0.5800888589245057,0.47274941961792455,-0.20260094795516265,-0.48986361828923475,-0.6142957866288191
189,-1.1911651,-1.4860691850131613,-0.6900537,-0.83866936,-2.194851607744506,0.026992135,-2.9156800438004438,-2.2125101964464577,0.7621245035972848,-1.4693060698459144,0.5588200305902058,1.091030843618558,-1.003962213932157,-1.987692732533571,-1.0365431109822962,-1.0471943389072629,-2.31688750198073,0.579960827803175,-0.7335624105920265
190,-0.74502814,0.8055084965968315,0.1873112,0.3330184,1.3601961699192902,0.59788257,0.25875294753101935,-0.5224137521777608,1.663649893492676,-0.3228148791078992,0.8753758218766754,1.121449405526928,0.42847851424538586,1.088299340701765,0.417346575066913,-0.6496934720731491,0.3881800977187568,1.6113545905706805,-0.07035071718235364
191,-0.586281,0.010150679972176998,0.95170254,0.51979303,0.34471752111450144,0.4253948,-0.7976623094424279,-0.559722910963725,1.8366043112528456,-0.709752659929711,0.8705760624530576,0.9299315877284504,0.10239992435222771,0.09180492055490859,0.9933151684200866,-0.006126863309037095,-0.6142848709935228,1.2074395166224234,0.14945379892827249
192,-2.0952342,-1.7180464617483329,-1.5497113,-1.7975445,-1.1041727812016549,-0.4061391,-1.4921093319784497,-2.1485224430907084,0.18272582199522555,-1.513798833688976,0.8498136724597677,1.9062494147556293,-1.945983655192362,-2.478280474186744,-1.8255642499117781,-1.2329550182880142,-1.5715299595210195,-0.21948285004581394,0.21904588064120573
193,-0.92870337,0.9416688461563792,-0.043279987,0.20348234,1.6444265632604282,-0.1943781,0.5223295547527441,-0.2820232542420533,0.9099731545910332,-0.1975766762827752,0.5990727405355508,2.025222214981463,0.5089644420002577,1.3893471197758285,1.0000070822348102,-0.808101407135735,0.784774224197513,1.6336506464137857,-0.21278123002737379
194,-0.28192386,0.7030708418650925,1.232225,1.0011362,1.8971148532800208,0.09152593,0.7764505824578466,0.19378897184429608,1.615799775148947,-0.20752857551442527,0.7866882032849558,1.1619043970761032,0.9260595007057238,1.5579837554196194,1.589675214968908,0.050256684412695964,0.5489640915999296,1.4874520375989264,0.21016055852684354
195,-0.13665795,0.06674449529972518,1.0029044,0.909301,1.1561077996693285,0.4660427,0.951635422438554,-0.03110837214302292,1.4014009220727457,-0.4158162513668793,0.9554635558256633,-0.08846369778208145,0.16908888435918198,0.3545597966295249,1.006648190433412,0.3234400289234657,0.07592005252608437,0.8262056881825329,0.68398595526468
196,0.3307038,0.6022768247326448,1.4923328,1.3376466,1.3661278700537687,0.8803633,1.1353756061972653,0.7851719059944504,1.8570955480991875,0.026231816813314792,0.8823696558020545,-0.08065750861751349,1.000749578952949,1.1342601867704054,2.143350337272253,0.9842454512441381,0.6175810627088618,1.3887736697401176,1.3045090602862455
197,0.3055272,0.38238189423629376,0.9216016,0.9127247,0.21116791115189998,1.5606862,1.4604176192919258,0.6710865769495736,1.5227973383629816,-0.022468434926748836,1.044695596585943,-1.0365660985536398,1.3841211270915172,0.3333154659631668,1.9014001720944418,1.253252107268729,0.8091095343947754,0.6221922764506902,2.6720124481459515
198,-0.73720604,0.5261988251745693,0.59433734,0.431955,1.706700593264926,-0.69824797,0.3748812883048755,0.03450633363545938,0.7350382652880079,-0.09038974115136306,0.11169018529853197,0.6784057757137789,0.5830885267967197,1.3695115986065791,1.4328356219547211,-0.21897479612767481,0.5291441644007145,1.1762410326947963,-0.055972019258781966
199,-0.1902855,0.3217105263416427,0.4648246,0.72793466,1.6945906578698413,-0.17284243,0.8670587921725587,0.8403352977535099,1.225105452732201,0.06812278174634893,0.6449662587562095,0.25643788365129966,0.9771456739504889,1.6465091311066968,1.7361152834595959,0.46264304218880564,0.7472234665747113,1.7092276063733358,0.5668000510334963
200,1.1226864,-1.080571689158462,-0.08000013,0.1194146,0.26932304026855874,0.18455315,0.25643302968507387,0.8836510507120943,1.56738306964349,1.7855492392610364,0.8244315157832849,-1.260906120107501,0.04131729857121018,-0.2875026094604764,0.03296062720836432,0.3767405905730531,-0.3647386331142012,0.5518211370713714,-0.38645256170169584
201,1.908442,-1.873208642674801,-0.5663263,0.045582373,0.5103673044958335,1.4566205,-0.15284311019341737,0.8574896557545835,1.0318673067611515,1.4782004816953505,1.2318330590867803,-0.625129472909492,-0.5274547525092277,-0.10360918440171549,0.38433208161351967,-0.19908441236816732,-0.6082691211104411,0.00533748075855171,0.33997760475545263
202,0.18492365,-0.5777618871493149,-0.092705026,-0.0060850424,0.47442680095325,-0.3669206,0.4917536170052439,0.5877226765298476,1.0102124934419057,0.6948172528756323,0.8189632192400411,0.9681945635524611,-0.16697467229558074,-0.5643722151171158,-0.3939237916104356,-0.1980462108982689,0.12125144311717374,0.8048498445198004,-0.3261651594246649
203,-0.4743741,-0.11250059550914834,0.06132297,-0.14941272,0.031777160552343454,-0.5459282,0.16412885861910748,0.2439070985113926,0.20290732740282255,0.1977089465849173,0.5489024530434937,0.8312609952906649,-0.14526655820881001,-0.08689394826014828,-0.6909200701857098,-1.0644889417086587,0.2885202064085658,0.44686397190841826,-0.8405257134269176
204,0.36852705,-0.7188773126938498,0.1364549,0.1452388,0.31852351217688346,0.5187919,0.1928298226213569,-0.19713287284745623,1.002535339042283,0.5111076937632183,0.724677404973572,1.6344888095138925,-0.4556405846144156,-0.02210122158923123,-0.015094482301629112,-0.7675189405880797,-0.28617679244538025,1.015362984717864,-0.3546705740453772
205,-0.757369,-0.3269083066393132,-0.11592648,-0.47311854,0.3193093138736273,-0.17186068,0.3293769586022049,-0.6912149183503233,0.4184314517179923,-0.19400019769021826,0.7182148822907276,2.3947429685899753,-0.6204748508992094,-0.5718504874720011,-0.8476764982275896,-1.6577929013101875,-0.060047491913802306,0.878900076833731,-0.6452098899401724
206,0.09252474,-2.682080007576263,-3.161437,-1.285409,-1.514975979721361,0.26308927,-0.2924137965515458,-0.9076920699743887,0.20165405083387603,-0.2562585628649384,0.9366470955646399,-1.9106181215557547,-0.09832802580954911,-3.0790574173157363,-1.9186041660037478,-0.9468000110615474,-1.2073129133047689,-0.9736118444987325,-0.5276296362508397
207,-1.5101668,0.7477963138912618,-0.15562546,-1.2556326,0.02824743683033558,-0.46344694,-0.3414538797241569,-0.9863463712756816,-0.07788109692083552,-0.628465176277583,0.34673087597915914,2.2856154742495822,-0.805770705672053,-0.35990193888446775,-1.2610972692453268,-2.2272897229748794,-0.3959242922673726,0.8648489174906454,-1.0179106170258645
208,0.49174523,-0.17396571495418284,0.46636838,0.61021703,-0.07531286967763992,-0.6381857,-1.184019689120255,-0.24876948844243482,-0.1877814708046555,0.7276833924290128,0.2390592904142199,0.5880987588107521,-0.6692338785803503,0.7521180884629296,0.09354342248714075,-0.27216639941738363,-0.14972444225847903,-0.11506997410125044,-0.5166204495333955
209,-0.45972097,-1.7020983429148082,0.48497117,-0.19815959,-2.7730651713828305,-0.7646327,-3.707677438775737,-1.4739114733196383,-1.7054748155510329,-0.9115668498853339,-0.9272639580415585,-0.6338051014121008,-1.1262815663040673,-1.2790413777527099,-1.7995380574112219,-1.8376942424667893,-1.4040474566871948,-2.107803603452886,-1.6079063374017524
210,-1.4505647,0.9164093379701385,-0.16148286,-1.3870938,-0.3494545906587161,0.14275119,-0.9548527821880641,-1.767436524800235,0.6811820122039446,-0.8433032714983734,0.5791535405148953,2.5683521430130445,-1.081042609503575,-0.9324306575553362,-1.0864048242256195,-2.1092427696085125,-0.6986854755583586,0.8760072048992387,-0.982333999723473
211,-1.0215614,-0.2584782967031921,-0.5901188,-1.2557143,-0.5283794316555054,0.2109642,-0.7244979779823908,-1.5311162622238486,0.8028425815332363,-0.7886599390452793,0.557215994864592,0.5858323785698639,-0.7821285147540947,-1.356520250327689,-0.9160259131635065,-1.798129621182615,-0.8472023785967705,0.6880335490275925,-0.7937205687931456
212,-1.6154083,-0.24293377217944387,-0.1444267,-1.838876,-1.7075308239153866,-0.5693911,-1.621180372313907,-1.3810244780521947,-1.5703742600078134,-0.9514699733068334,-0.714986562845823,0.1451823131693549,-0.8558869690575608,0.2890870802700876,-2.045146687627551,-2.2585003249812496,-0.5848138870835273,-1.543447706188089,-1.413034707741334
213,-0.25076228,-2.2134291445175225,-1.9341991,-1.0452687,-0.9806462633984268,1.2755771,-0.8786576570746907,-1.4411303800133586,0.10629617514441506,-0.7224122197542335,0.6617812397231936,0.5368004478753955,-0.6053828620596075,-1.701431601635827,-1.0718732053137334,-1.3612888035056967,-1.295587794877126,0.022429694119423006,-0.5577671181053986
214,-2.4063444,2.591400851320389,0.11371649,-2.0896783,0.07988772434657239,0.092134215,-1.644272971139959,-1.6645686045647168,-0.06914980682931603,-1.2422872241835945,-0.021065505088587247,2.55471007685285,-0.6964886646747417,0.27389364894478985,-1.0883789287119134,-2.2839155383892678,-0.4695926960457263,0.17496082239955874,-0.9358503180531417
215,0.09569991,0.2745847843476023,0.67214817,0.6538382,0.2938725531294455,-0.081785515,-0.5892960218408522,-0.5870774043645717,-0.00294193049558878,0.29858370595436373,0.17218180311678769,1.3421111635343612,-0.850664451134481,0.5736516671615749,0.3666452820677095,-0.4987148782512687,-0.04340599425939165,0.3264557083158732,-0.12022334965868883
216,-0.4843818,-2.7668286066895207,-2.5224538,-1.0890553,-1.7891700487918367,0.3778915,-1.4238321423499958,-2.234224588115173,0.46803248827774874,-1.3651724228038926,0.5149576074207484,0.39814120585152457,-1.0344939553437908,-2.0259836177594632,-1.3289651706683203,-1.1985536729136372,-2.0116586046618283,-0.07177299843467959,-0.7136098064553913
217,-0.8144752,0.28004311528600534,0.3599255,-0.08803446,-0.6352565873933427,-0.47848478,-0.9388761847119589,-1.1365945712241192,-1.0678430400982195,-0.4688417274636104,-0.46628294935126263,1.8682366373022776,-1.2032589089529393,0.6084768245269222,-0.9907940996067345,-1.8966537647258963,-0.22589402445031714,-0.5229174823421144,-0.741335298972726
218,-2.1105435,3.281832623499142,0.9550491,-1.4197935,1.227813307173184,1.1765956,-0.19812807210690828,-1.9809977209943677,1.122173899764246,-0.9132785732942582,0.7519963235593357,4.7674220722391585,-0.24863533955761738,1.6195605545962775,0.03014016966508651,-2.248132429675342,0.3359165895056373,1.3949071290906965,-0.39605279359668477
219,-1.1853929,-0.3589153294009426,0.28254074,-0.9683959,-0.7981557166226148,1.8595253,-1.122853327073135,-2.5016590313401625,0.23810805105888455,-1.1908210427296537,0.7573771094481654,2.337216108216152,-1.2143899007850854,-0.7912292854037786,-0.977868473970248,-1.7691848403456922,-1.1692120376775157,0.3855631709643701,-1.083111784391203
220,-1.7562469,-0.21219682500628495,-0.50869876,-1.451339,-1.874660746622699,-0.35813344,-1.7261892495852875,-1.1597167048838692,-1.714673260122632,-1.1686996273907129,-1.1173496625843387,0.4034857210469953,-1.1529231396519157,0.5798280720178445,-1.758994037313664,-2.26336426631449,-0.6404492221824917,-1.8684816659061034,-1.1162656433238383
221,-0.17028372,0.2729901171231023,0.688258,0.97170454,-1.1801345017657643,-0.5716283,-1.6181578566903512,-0.7000792401819597,-0.6764386144826486,-0.49381793766710524,-0.3838972183616792,0.9874459381837408,-0.7861734217263481,0.3263973275475491,-0.006722261927643011,-1.0113867173920665,-0.47349972782713984,-0.5017153693854985,-0.37517120787988306
222,-1.7136091,0.27801207029104996,-0.45090124,-1.2044686,-0.9582099419246791,-0.047293082,-1.5291297159099664,-0.9904211735190003,-0.9300140502197335,-0.9467078400421514,-0.7920372023285707,1.172741461503018,-1.4066805923192225,0.07714579566735674,-0.9037381603874851,-2.2586117955557223,-0.43215669276832536,-0.9798002409656603,-0.795294893545238
223,-0.868918,0.14202003355131518,0.67037886,-0.20070627,0.7105229519852211,1.4347113,-0.1436089679734217,-1.4539073797065374,0.6722115844358901,-0.6751315513142311,0.8563100095563568,1.6667247845869122,-0.24852303420549302,0.41879198580646004,0.3990495498441892,-1.458570723194021,-0.03261937864736647,1.0544943077882878,-0.4438021118217972
224,-1.4829015,1.1374367138881556,-0.10787887,-0.9607698,1.2724213078948934,0.60751677,-0.38672745934669595,-1.3415243566702886,0.5374306511379551,-0.5385462221387235,0.20290793977143579,2.3350491123280537,-0.42795061528054157,1.3404653447068824,0.35479515550006613,-2.0609106114540086,0.4626634623483814,1.0453790323581005,-0.47354893084834987
225,-0.8872627,0.6235144835635565,0.41394567,0.013043269,-0.3107453258644136,-0.1640313,-0.1824381014119482,-0.8749406614140675,-0.8562545009671505,-0.40321072165763094,-0.2989482273300912,1.0251848874203153,-1.0789196554892686,0.6735701994577475,-0.6927751389033041,-1.7957198972201927,0.10709665005078198,-0.25311341767211465,-0.6923343760468375
226,-0.27271736,0.45719512120053263,0.7178039,0.8443679,-0.14974790638395277,-0.6123325,0.27867195669002365,-0.06151126060961776,-0.600899924944919,-0.07196071814603862,-0.32961236066054544,0.42088840771729286,-0.6270992714280692,0.7952492088960156,0.005869940483384664,-0.7670083324921699,0.06194534313404039,0.20471237358922492,-0.44657073900267075
227,-0.8543016,0.45122267387382525,-0.089299634,-0.4425571,0.7371315670765718,0.12689874,0.1023292272937895,-1.0304419196761783,-0.25388437408931275,-0.39541989989500664,-0.0448167380663078,0.6481081430178943,-0.39403503703756826,0.7248361757609859,0.11176072741798622,-1.4146572387755196,0.4644882231426734,0.8132886185696047,-0.4071906474076194
228,-1.1832248,-1.3456073720754649,-0.8031412,-0.6017158,-1.928669930273182,-0.29387656,-2.2356248934144487,-1.006710107003279,-1.7187283730055618,-0.9349539161793758,-1.7445221458811526,-0.9377631094780471,-1.744478500945997,-0.38432063090982,-1.1577714509785295,-1.9961496736563105,-1.226847554082674,-2.3873052350893094,-1.1152881170911477
229,-0.76461935,0.5835666119821881,0.06220668,0.12091194,0.11940646935255797,-0.6555572,0.7231607657467461,-0.036415091343621246,-0.4562343268069188,0.07612684485924674,-0.468988874190961,0.16850288630121724,-0.3899327011920701,1.339224010414959,0.012011920411883486,-0.767576078922466,0.4234210355435041,0.013117824455100376,-0.7296250791254129
230,0.86292577,-0.9442577680508376,-0.036803007,0.5644407,0.32102739906051236,1.148966,-0.8092505163812169,1.0292022104730831,0.24532453843543914,1.4739799314699238,0.2079777486704657,-0.6446143660200535,0.7906498747761105,1.082321081208738,0.7303856221066551,0.07930111924434327,0.09259281814897045,-0.3776187208488912,0.48414902610659466
231,0.6639864,-0.27835692389763117,0.6920518,1.3675795,0.417188401792409,0.21411934,-0.4740968899098401,0.5164233419002939,-0.02550074061841921,1.0754033127336304,0.40070224466706655,0.15438196825939995,0.1100551931558429,0.9672627903638681,0.8855979917816472,-0.18348925559558538,0.6752467657694655,0.25954542915426704,0.5941596164389209
232,-0.27889028,0.7199481863279212,0.73086333,0.18135366,0.9688005322418926,0.9767918,0.489840357372255,0.5246814098817758,1.1496920152211365,0.7368607002239291,0.795516195722285,1.0950555624088014,1.3624844800470097,1.5820695148081587,1.5429396793616341,-0.42001376133872775,1.7676683056179987,1.0365153884489235,1.6633431030742818
233,0.68700635,-0.15530271604977358,-0.10730118,-0.3933565,0.6852637801030796,2.6893747,0.869738804313952,-0.29107710175942525,1.6293740020072653,1.3661328214696726,1.8126771259644308,0.7146511796766126,0.9155423597187105,0.3803033587720356,0.6496551612176086,0.052192796596310015,1.0106825030432196,1.0520272494397704,3.2936126338535416
234,1.2083632,-0.4037807185871022,-0.48462278,0.009256514,1.1930263187358066,3.138222,0.6639790613394668,0.3446925196458197,1.5356647341223713,1.827086284416422,2.120744813254826,0.46782075708464593,0.8008760428053471,0.48264846554718643,1.4108563256536744,1.0558349504512985,0.7149013981126509,1.3302950406132041,2.8945409373899693
235,0.10618342,-0.9318083358917042,-0.7071762,-0.90814364,0.2188211786078129,3.256817,1.4102869056957554,-1.4873369705399129,1.1338758449208342,0.46858119476481286,1.5972906201071295,0.21975115756244204,0.1445833460467674,-0.8361949655543818,0.04044275499845551,-0.07532118518484537,0.8795760914430004,1.3617680408748467,2.6553985724408484
236,0.17507602,0.7502515576641802,1.2268195,0.8463836,0.6457540886469236,0.21269287,0.20705044303030404,0.6856286773062907,0.3115989666386064,0.5751696177187605,0.334054552041208,0.7721891599780207,1.0181856229688517,1.6775352244199748,1.3421613327617044,-0.3735426401253807,1.5519470768360577,0.7496200012558082,1.0216459905325295
237,0.5214748,-0.06272101244787616,0.60387415,1.43063,-0.27017474408207653,-0.11793795,-1.0114465675352549,0.3439492592758564,-0.3865457136827956,0.20121112370031186,0.022778400223702065,0.06401518174560462,0.24723681887437343,0.8467355260716174,0.847195453349641,-0.09622605035601273,0.49926000627615574,-0.38765055278353583,0.14947509110951845
238,0.565857,-0.7796242153039565,-0.46331468,-0.17805545,0.3246880510415933,2.8449244,0.5180632651546884,-0.758968067558823,0.8698231069030343,0.14379514865333773,1.4910844579097378,-0.2019359563285196,-0.1262882298969718,-0.496108110819697,1.1976328435262014,0.4918958829736955,0.9356203656138244,1.1451093624442128,1.501557747322472
239,-0.31382954,0.041234734246139444,-0.3900458,-0.37598756,0.08102893590970232,1.7286307,0.7421215929586732,-1.574667209708109,0.9534389163143382,-0.12643061378215587,1.1691344595900603,-0.054314052671255164,-0.3238684397063077,-0.31461866117608056,0.2940898913078936,-0.1899640347137998,0.7708332157282648,1.3524083905166742,1.2834295876135506
240,0.78548884,0.6391542396320224,-0.003614434,0.83328456,1.1751973255560861,1.0102335,0.6724164431931043,1.050189325865811,1.1993619402885012,0.6657752422537253,1.135111955567498,0.45163778747131217,1.237800653343867,1.2151624139612442,2.277911242131753,0.698835735860247,1.8495779479247567,0.9361391236827432,1.350914845222724
241,0.5644614,0.64398394632271,0.42948627,0.5180682,0.5233238628711328,-0.14628854,0.5850863332714169,0.9251149322112615,-0.22589428139968135,0.1361990909607537,0.12071242561079626,-0.6697447073663509,0.8392155585839918,0.7445764580183712,1.132057858006468,0.20777019164843727,1.6410881802555557,-0.28501265687426425,0.8884550243764125
242,0.5263154,0.6077239201634442,0.061592743,0.756789,0.7387646881804402,0.951552,0.5938589753311591,-0.2119946550837274,1.5278839238289124,0.2901370183882165,1.0862474856280215,1.435176617473906,0.09183109737929462,0.7066713710964706,2.0366551898467566,0.5067412141133573,1.4462936025599185,1.1415734183345985,1.098794369311075
243,0.7347054,0.14792140500245277,0.102910854,0.78294086,-0.11727259100305416,0.05211535,-0.09311402106691524,0.857286429416867,-0.44200215461610515,0.05371919168515149,-0.2896209317704443,-0.382132645352404,0.5242794462976295,0.8394061654051967,1.0047972337285982,0.0536389984052837,1.551707565999722,-0.3535091746732959,0.663553089517167
244,-0.10345155,-0.8903711564771213,-0.02064799,-0.6427171,-1.919823567449347,-1.0132122,-1.0056985106065135,0.3904721065189675,-1.9410346667795464,-1.3062183489364005,-1.2616596852326192,-1.6674065403971843,0.5093173105214213,0.29034859229757526,-1.307805968067341,-0.7135359800478586,0.06510266454738861,-2.4358508286215104,-1.2971897425156356
